ID	Name	AttributeOne	AttributeTwo	AttributeThree
15126	彩·大化·浴火·日炎(陆)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atSolarOvercomeBase
15556	彩·大化·浴火·海纳(肆)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
15557	彩·大化·浴火·海纳(伍)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
15558	彩·大化·浴火·海纳(陆)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
15118	彩·大化·浴火·烈阳(肆)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
15119	彩·大化·浴火·烈阳(伍)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
15120	彩·大化·浴火·烈阳(陆)	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
15004	彩·大化·烈阳·浴火(肆)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
15005	彩·大化·烈阳·浴火(伍)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
15006	彩·大化·烈阳·浴火(陆)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
14998	彩·大化·烈阳·日炎(肆)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarOvercomeBase
14999	彩·大化·烈阳·日炎(伍)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarOvercomeBase
15000	彩·大化·烈阳·日炎(陆)	atDecriticalDamagePowerBase	atSolarAttackPowerBase	atSolarOvercomeBase
25358	彩·大化·界影·焚虚(肆)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25359	彩·大化·界影·焚虚(伍)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25360	彩·大化·界影·焚虚(陆)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25352	彩·大化·界影·琉璃(肆)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
25353	彩·大化·界影·琉璃(伍)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
25354	彩·大化·界影·琉璃(陆)	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
15064	彩·大化·日炎·浴火(肆)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
15065	彩·大化·日炎·浴火(伍)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
15066	彩·大化·日炎·浴火(陆)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
15058	彩·大化·日炎·烈阳(肆)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarAttackPowerBase
15059	彩·大化·日炎·烈阳(伍)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarAttackPowerBase
15060	彩·大化·日炎·烈阳(陆)	atDecriticalDamagePowerBase	atSolarOvercomeBase	atSolarAttackPowerBase
25340	彩·大化·焚虚·琉璃(肆)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25341	彩·大化·焚虚·琉璃(伍)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25342	彩·大化·焚虚·琉璃(陆)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25346	彩·大化·焚虚·界影(肆)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
25347	彩·大化·焚虚·界影(伍)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
25348	彩·大化·焚虚·界影(陆)	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
15028	彩·大化·霜冷·杯雪(肆)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
15029	彩·大化·霜冷·杯雪(伍)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
15030	彩·大化·霜冷·杯雪(陆)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
15022	彩·大化·霜冷·冻髓(肆)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarOvercomeBase
15023	彩·大化·霜冷·冻髓(伍)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarOvercomeBase
15024	彩·大化·霜冷·冻髓(陆)	atDecriticalDamagePowerBase	atLunarAttackPowerBase	atLunarOvercomeBase
15094	彩·大化·腐心·鹤顶(肆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
15095	彩·大化·腐心·鹤顶(伍)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
15096	彩·大化·腐心·鹤顶(陆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16654	彩·大化·腐心·痛击(肆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16655	彩·大化·腐心·痛击(伍)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16656	彩·大化·腐心·痛击(陆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
15100	彩·大化·腐心·穿石(肆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
15101	彩·大化·腐心·穿石(伍)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
15102	彩·大化·腐心·穿石(陆)	atDecriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
15106	彩·大化·灭气·激流(肆)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicAttackPowerBase
15107	彩·大化·灭气·激流(伍)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicAttackPowerBase
15108	彩·大化·灭气·激流(陆)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicAttackPowerBase
15112	彩·大化·灭气·月华(肆)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicCriticalDamagePowerBase
15113	彩·大化·灭气·月华(伍)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicCriticalDamagePowerBase
15114	彩·大化·灭气·月华(陆)	atDecriticalDamagePowerBase	atMagicOvercome	atMagicCriticalDamagePowerBase
16660	彩·大化·见切·鹤顶(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16661	彩·大化·见切·鹤顶(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16662	彩·大化·见切·鹤顶(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16666	彩·大化·见切·腐心(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16667	彩·大化·见切·腐心(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16668	彩·大化·见切·腐心(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
15076	彩·大化·混沌·霹雳(肆)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
15077	彩·大化·混沌·霹雳(伍)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
15078	彩·大化·混沌·霹雳(陆)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
15070	彩·大化·混沌·雷鸣(肆)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
15071	彩·大化·混沌·雷鸣(伍)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
15072	彩·大化·混沌·雷鸣(陆)	atDecriticalDamagePowerBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
15532	彩·大化·海纳·霹雳(肆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15533	彩·大化·海纳·霹雳(伍)	atDecriticalDamagePowerBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15534	彩·大化·海纳·霹雳(陆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15538	彩·大化·海纳·杯雪(肆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15539	彩·大化·海纳·杯雪(伍)	atDecriticalDamagePowerBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15540	彩·大化·海纳·杯雪(陆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15526	彩·大化·海纳·浴火(肆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15527	彩·大化·海纳·浴火(伍)	atDecriticalDamagePowerBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15528	彩·大化·海纳·浴火(陆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15550	彩·大化·海纳·月华(肆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15551	彩·大化·海纳·月华(伍)	atDecriticalDamagePowerBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15552	彩·大化·海纳·月华(陆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15544	彩·大化·海纳·穿石(肆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
15545	彩·大化·海纳·穿石(伍)	atDecriticalDamagePowerBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
15546	彩·大化·海纳·穿石(陆)	atDecriticalDamagePowerBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
12760	彩·大化·斩铁·痛击(肆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12761	彩·大化·斩铁·痛击(伍)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12762	彩·大化·斩铁·痛击(陆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12748	彩·大化·斩铁·狂攻(肆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12749	彩·大化·斩铁·狂攻(伍)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12750	彩·大化·斩铁·狂攻(陆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12754	彩·大化·斩铁·锐刃(肆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
12755	彩·大化·斩铁·锐刃(伍)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
12756	彩·大化·斩铁·锐刃(陆)	atDecriticalDamagePowerBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
15046	彩·大化·激流·灭气(肆)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicOvercome
15047	彩·大化·激流·灭气(伍)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicOvercome
15048	彩·大化·激流·灭气(陆)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicOvercome
15052	彩·大化·激流·月华(肆)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
15053	彩·大化·激流·月华(伍)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
15054	彩·大化·激流·月华(陆)	atDecriticalDamagePowerBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
15016	彩·大化·雷鸣·霹雳(肆)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
15017	彩·大化·雷鸣·霹雳(伍)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
15018	彩·大化·雷鸣·霹雳(陆)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
15010	彩·大化·雷鸣·混沌(肆)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
15011	彩·大化·雷鸣·混沌(伍)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
15012	彩·大化·雷鸣·混沌(陆)	atDecriticalDamagePowerBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
15088	彩·大化·冻髓·杯雪(肆)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
15089	彩·大化·冻髓·杯雪(伍)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
15090	彩·大化·冻髓·杯雪(陆)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
15082	彩·大化·冻髓·霜冷(肆)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarAttackPowerBase
15083	彩·大化·冻髓·霜冷(伍)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarAttackPowerBase
15084	彩·大化·冻髓·霜冷(陆)	atDecriticalDamagePowerBase	atLunarOvercomeBase	atLunarAttackPowerBase
12778	彩·大化·痛击·锐刃(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
12779	彩·大化·痛击·锐刃(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
12780	彩·大化·痛击·锐刃(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
16672	彩·大化·痛击·鹤顶(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16673	彩·大化·痛击·鹤顶(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16674	彩·大化·痛击·鹤顶(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
12766	彩·大化·痛击·狂攻(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12767	彩·大化·痛击·狂攻(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12768	彩·大化·痛击·狂攻(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12772	彩·大化·痛击·斩铁(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
12773	彩·大化·痛击·斩铁(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
12774	彩·大化·痛击·斩铁(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
16678	彩·大化·痛击·腐心(肆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16679	彩·大化·痛击·腐心(伍)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16680	彩·大化·痛击·腐心(陆)	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16648	彩·大化·鹤顶·痛击(肆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16649	彩·大化·鹤顶·痛击(伍)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16650	彩·大化·鹤顶·痛击(陆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
15040	彩·大化·鹤顶·穿石(肆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
15041	彩·大化·鹤顶·穿石(伍)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
15042	彩·大化·鹤顶·穿石(陆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
15034	彩·大化·鹤顶·腐心(肆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
15035	彩·大化·鹤顶·腐心(伍)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
15036	彩·大化·鹤顶·腐心(陆)	atDecriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
25328	彩·大化·琉璃·焚虚(肆)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25329	彩·大化·琉璃·焚虚(伍)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25330	彩·大化·琉璃·焚虚(陆)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25334	彩·大化·琉璃·界影(肆)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
25335	彩·大化·琉璃·界影(伍)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
25336	彩·大化·琉璃·界影(陆)	atDecriticalDamagePowerBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
15136	彩·大化·霹雳·混沌(肆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
15137	彩·大化·霹雳·混沌(伍)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
15138	彩·大化·霹雳·混沌(陆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralOvercomeBase
15130	彩·大化·霹雳·雷鸣(肆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
15131	彩·大化·霹雳·雷鸣(伍)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
15132	彩·大化·霹雳·雷鸣(陆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atNeutralAttackPowerBase
15562	彩·大化·霹雳·海纳(肆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
15563	彩·大化·霹雳·海纳(伍)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
15564	彩·大化·霹雳·海纳(陆)	atDecriticalDamagePowerBase	atNeutralCriticalDamagePowerBase	atTherapyPowerBase
12742	彩·大化·锐刃·痛击(肆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsCriticalDamagePowerBase
12743	彩·大化·锐刃·痛击(伍)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsCriticalDamagePowerBase
12744	彩·大化·锐刃·痛击(陆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsCriticalDamagePowerBase
12730	彩·大化·锐刃·狂攻(肆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atMeleeWeaponDamageBase
12731	彩·大化·锐刃·狂攻(伍)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atMeleeWeaponDamageBase
12732	彩·大化·锐刃·狂攻(陆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atMeleeWeaponDamageBase
12736	彩·大化·锐刃·斩铁(肆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsOvercomeBase
12737	彩·大化·锐刃·斩铁(伍)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsOvercomeBase
12738	彩·大化·锐刃·斩铁(陆)	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase	atPhysicsOvercomeBase
12940	彩·灵根·穿石·鹤顶(肆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
12941	彩·灵根·穿石·鹤顶(伍)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
12942	彩·灵根·穿石·鹤顶(陆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonAttackPowerBase
15226	彩·灵根·穿石·海纳(肆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atTherapyPowerBase
15227	彩·灵根·穿石·海纳(伍)	atSpiritBase	atPoisonCriticalDamagePowerBase	atTherapyPowerBase
15228	彩·灵根·穿石·海纳(陆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atTherapyPowerBase
12946	彩·灵根·穿石·腐心(肆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
12947	彩·灵根·穿石·腐心(伍)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
12948	彩·灵根·穿石·腐心(陆)	atSpiritBase	atPoisonCriticalDamagePowerBase	atPoisonOvercomeBase
12958	彩·灵根·月华·灭气(肆)	atSpiritBase	atMagicCriticalDamagePowerBase	atMagicOvercome
12959	彩·灵根·月华·灭气(伍)	atSpiritBase	atMagicCriticalDamagePowerBase	atMagicOvercome
12960	彩·灵根·月华·灭气(陆)	atSpiritBase	atMagicCriticalDamagePowerBase	atMagicOvercome
15232	彩·灵根·月华·海纳(肆)	atSpiritBase	atMagicCriticalDamagePowerBase	atTherapyPowerBase
15233	彩·灵根·月华·海纳(伍)	atSpiritBase	atMagicCriticalDamagePowerBase	atTherapyPowerBase
15234	彩·灵根·月华·海纳(陆)	atSpiritBase	atMagicCriticalDamagePowerBase	atTherapyPowerBase
12952	彩·灵根·月华·激流(肆)	atSpiritBase	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
12953	彩·灵根·月华·激流(伍)	atSpiritBase	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
